,医生有无简介,总文章数,log(IST),患者满意度,欢迎词字数,字数平方,city_一线城市,city_二线城市,profession_1,profession_2,profession_3,profession_4,profession_5
234,0.26327433628318586,-2.743362831858407,-0.06984634479767372,-8.80664222377528,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
235,0.26327433628318586,6.256637168141593,0.030750913331273097,-8.068382799686859,24.39380530973451,-2487.1150442477874,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,0.9535398230088495,-0.334070796460177,-0.2676991150442478
238,-0.7367256637168141,-2.743362831858407,0.014772173801675018,-9.988369151816695,41.39380530973451,-226.1150442477874,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
239,0.26327433628318586,2.256637168141593,0.06445297781707555,3.321534787576691,19.39380530973451,-3042.1150442477874,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
242,0.26327433628318586,-2.743362831858407,-0.005065591286897042,-9.988369151816695,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
243,0.26327433628318586,-2.743362831858407,-0.05915084291958876,-9.752023766208412,66.39380530973452,4148.884955752213,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
245,0.26327433628318586,-0.7433628318584069,-0.003701786475008531,-8.31933981892693,111.39380530973452,15173.884955752212,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
246,0.26327433628318586,-2.743362831858407,0.1841351815306127,-7.058987120885679,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
247,-0.7367256637168141,-1.743362831858407,0.022116670722785545,-9.515678380600123,13.39380530973451,-3642.1150442477874,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
251,-0.7367256637168141,-2.743362831858407,-0.06984634479767372,-10.224714537424976,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
253,0.26327433628318586,-1.743362831858407,-0.014086547854821212,-9.515678380600123,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
254,0.26327433628318586,-2.743362831858407,0.11756881622583908,36.087358793740634,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
255,0.26327433628318586,-2.743362831858407,-0.0596745757214974,-9.601844005220249,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
256,-0.7367256637168141,-2.743362831858407,0.009303995844441429,-9.601844005220249,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
257,0.26327433628318586,-2.743362831858407,-0.04130026385266149,-9.279332994991845,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
259,0.26327433628318586,-2.743362831858407,0.27853572386431596,-8.420117077178832,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
260,0.26327433628318586,-2.743362831858407,0.20594523151235145,-5.992649084727952,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
261,0.26327433628318586,-2.743362831858407,-0.018258684847905562,-3.8711082160943064,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
262,-0.7367256637168141,-2.743362831858407,-0.06984634479767372,-9.838189390828532,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
264,-0.7367256637168141,-2.743362831858407,-0.06395780160405419,-9.042987609383562,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
268,-0.7367256637168141,9.256637168141593,0.6233008357622716,-8.004368663318814,72.39380530973452,5384.884955752213,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
274,0.26327433628318586,4.256637168141593,0.12122343833928399,-9.988369151816695,23.39380530973451,-2602.1150442477874,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
277,0.26327433628318586,6.256637168141593,0.0157349378695089,7.914378549556575,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
278,-0.7367256637168141,-1.743362831858407,-0.05646897084859338,-9.988369151816695,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
282,0.26327433628318586,-1.743362831858407,0.08551322679565342,159.89423551658044,65.39380530973452,3949.8849557522126,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
284,0.26327433628318586,-2.743362831858407,0.03507198096738155,-1.9677057503756348,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
286,-0.7367256637168141,22.256637168141594,0.037802272840704546,43.87005371329126,12.39380530973451,-3735.1150442477874,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
287,0.26327433628318586,-2.743362831858407,-0.05872333816274566,-9.988369151816695,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
291,0.26327433628318586,-1.743362831858407,0.028834001158097936,13.930862227027058,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
292,0.26327433628318586,-2.743362831858407,-0.022861381832109402,-8.978973473015518,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
296,0.26327433628318586,-2.743362831858407,0.04469725389875763,-9.752023766208412,20.39380530973451,-2935.1150442477874,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
297,0.26327433628318586,-2.743362831858407,-0.023137294875966857,-6.6870736079210165,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
298,0.26327433628318586,-2.743362831858407,-0.047447537167960976,-9.264721361360062,38.39380530973451,-667.1150442477874,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
305,0.26327433628318586,-2.743362831858407,0.011517137067029448,-9.515678380600123,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
307,0.26327433628318586,-2.743362831858407,-0.056761090588318235,-8.742628087407233,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
309,0.26327433628318586,-1.743362831858407,0.07783503418477254,-10.224714537424976,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
312,0.26327433628318586,-2.743362831858407,-0.06984634479767372,-9.752023766208412,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
313,-0.7367256637168141,0.2566371681415931,-0.0376483874224153,-2.9826690310177204,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
314,0.26327433628318586,-2.743362831858407,0.0013948357119725474,-10.224714537424976,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
315,0.26327433628318586,19.256637168141594,-0.030897272835596908,-9.988369151816695,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
318,0.26327433628318586,-1.743362831858407,-0.04214067896829707,-8.491671068167168,15.39380530973451,-3450.1150442477874,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
320,-0.7367256637168141,51.256637168141594,-0.06369400201571268,-8.31933981892693,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
322,0.26327433628318586,0.2566371681415931,0.01708249525870613,-7.396109764745867,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,0.9535398230088495,-0.334070796460177,-0.2676991150442478
323,-0.7367256637168141,1.256637168141593,-0.011685794855743961,-9.988369151816695,55.39380530973451,2069.8849557522126,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
325,-0.7367256637168141,-2.743362831858407,0.140746862466888,-9.264721361360062,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
326,0.26327433628318586,-1.743362831858407,-0.0032402509333377127,-8.892807848395398,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
328,0.26327433628318586,-2.743362831858407,-0.06984634479767372,-9.988369151816695,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
331,0.26327433628318586,0.2566371681415931,0.000660719854567629,-6.736476110657277,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
332,0.26327433628318586,-2.743362831858407,0.2913802194182729,-9.752023766208412,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
333,0.26327433628318586,-2.743362831858407,-0.06984634479767372,-10.224714537424976,219.39380530973452,58157.88495575221,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
334,0.26327433628318586,-2.743362831858407,-0.01038184717950455,-10.224714537424976,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
339,0.26327433628318586,0.2566371681415931,-0.021893458078094487,-9.752023766208412,67.39380530973452,4349.884955752213,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
340,0.26327433628318586,-1.743362831858407,-0.03414070625031371,-9.028375975751779,67.39380530973452,4349.884955752213,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
341,0.26327433628318586,-1.743362831858407,-0.02497002052576406,-8.555685204535207,-33.60619469026549,-5851.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
342,0.26327433628318586,-2.743362831858407,0.02779707734699126,3.9242260843087338,16.39380530973451,-3351.1150442477874,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
343,0.26327433628318586,-2.743362831858407,-0.05361190489430026,-9.264721361360062,9.39380530973451,-4002.1150442477874,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
344,0.26327433628318586,-2.743362831858407,-0.0325392682746181,-3.73751234151731,221.39380530973452,59173.88495575221,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
345,0.26327433628318586,-1.743362831858407,0.02244281608325248,-10.224714537424976,15.39380530973451,-3450.1150442477874,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
346,0.26327433628318586,-2.743362831858407,0.19508558829452072,-9.752023766208412,7.3938053097345104,-4170.115044247787,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
